"day","time","davetazLongitude","davetazLatitude","date","incidentGroup","borough","ward","firstPumpTime","firstPumpStation","telefonicaGridId","footfall","score"
"Saturday","12",-0.141,51.576,2012-09-01,"Special Service","Haringey","Hornsey",332,"Hornsey","1122334323411",37,0.06
"Saturday","16",-0.1425,51.573,2010-05-29,"Special Service","Haringey","Hornsey",313,"Hornsey","1122334323411",29,0.05
"Sunday","4",-0.1425,51.575,2009-01-04,"False Alarm","Haringey","Hornsey",506,"Hornsey","1122334323411",0,0
"Sunday","9",-0.1395,51.573,2010-09-12,"Fire","Haringey","Hornsey",326,"Hornsey","1122334323411",0,0
"Sunday","9",-0.1395,51.573,2012-02-12,"Special Service","Haringey","Hornsey",559,"Hornsey","1122334323411",0,0
"Sunday","12",-0.141,51.574,2009-02-15,"Special Service","Haringey","Hornsey",302,"Hornsey","1122334323411",1,0.01
"Sunday","17",-0.1425,51.575,2012-01-22,"Fire","Haringey","Hornsey",334,"Hornsey","1122334323411",1,0.01
"Sunday","22",-0.138,51.573,2010-11-07,"Special Service","Haringey","Hornsey",406,"Hornsey","1122334323411",1,0.01
"Thursday","0",-0.138,51.574,2009-09-24,"False Alarm","Haringey","Hornsey",389,"Hornsey","1122334323411",7,0.03
"Thursday","1",-0.141,51.574,2009-01-01,"Special Service","Haringey","Hornsey",343,"Hornsey","1122334323411",6,0.03
"Thursday","1",-0.138,51.574,2010-03-11,"False Alarm","Haringey","Hornsey",387,"Hornsey","1122334323411",6,0.03
"Thursday","1",-0.138,51.574,2010-03-11,"False Alarm","Haringey","Hornsey",393,"Hornsey","1122334323411",6,0.03
"Thursday","5",-0.1425,51.575,2009-01-29,"False Alarm","Haringey","Hornsey",314,"Kentish Town","1122334323411",10,0.04
"Thursday","10",-0.138,51.573,2009-01-08,"False Alarm","Haringey","Hornsey",435,"Hornsey","1122334323411",26,0.05
"Thursday","12",-0.141,51.574,2010-02-04,"Fire","Haringey","Hornsey",369,"Kentish Town","1122334323411",31,0.05
"Thursday","13",-0.1395,51.573,2011-05-26,"False Alarm","Haringey","Hornsey",408,"Hornsey","1122334323411",29,0.05
"Thursday","14",-0.141,51.573,2012-01-05,"Special Service","Haringey","Hornsey",336,"Hornsey","1122334323411",26,0.05
"Thursday","15",-0.141,51.574,2009-06-11,"Fire","Haringey","Hornsey",450,"Hornsey","1122334323411",31,0.05
"Thursday","19",-0.1395,51.575,2012-09-13,"False Alarm","Haringey","Hornsey",315,"Hornsey","1122334323411",33,0.05
"Thursday","22",-0.138,51.574,2009-10-15,"False Alarm","Haringey","Hornsey",378,"Hornsey","1122334323411",20,0.05
"Thursday","22",-0.141,51.575,2011-03-03,"Special Service","Haringey","Hornsey",599,"Hornsey","1122334323411",20,0.04
"Tuesday","11",-0.138,51.574,2010-07-27,"False Alarm","Haringey","Hornsey",365,"Kentish Town","1122334323411",1,0.01
"Tuesday","12",-0.1425,51.575,2009-05-12,"Special Service","Haringey","Hornsey",502,"Hornsey","1122334323411",2,0.02
"Tuesday","14",-0.1395,51.573,2009-02-24,"Fire","Haringey","Hornsey",323,"Hornsey","1122334323411",1,0.01
"Tuesday","15",-0.1425,51.575,2010-06-08,"False Alarm","Haringey","Hornsey",350,"Hornsey","1122334323411",0,0
"Tuesday","15",-0.138,51.575,2012-03-13,"Fire","Haringey","Hornsey",219,"Hornsey","1122334323411",0,0
"Tuesday","18",-0.141,51.573,2010-01-05,"Fire","Haringey","Hornsey",433,"Holloway","1122334323411",1,0.01
"Tuesday","20",-0.141,51.573,2012-09-04,"Special Service","Haringey","Hornsey",340,"Hornsey","1122334323411",1,0.01
"Wednesday","11",-0.1425,51.575,2010-02-24,"Special Service","Haringey","Hornsey",391,"Hornsey","1122334323411",27,0.05
"Wednesday","12",-0.1395,51.573,2009-09-30,"False Alarm","Haringey","Hornsey",372,"Hornsey","1122334323411",24,0.05
"Wednesday","13",-0.1425,51.575,2011-12-07,"Special Service","Haringey","Hornsey",379,"Hornsey","1122334323411",24,0.05
"Wednesday","13",-0.1425,51.573,2009-02-11,"Fire","Haringey","Hornsey",299,"Hornsey","1122334323411",24,0.05
"Wednesday","17",-0.138,51.573,2009-01-07,"Special Service","Haringey","Hornsey",476,"Hornsey","1122334323411",34,0.05
"Wednesday","17",-0.1425,51.574,2009-12-02,"False Alarm","Haringey","Hornsey",617,"Kentish Town","1122334323411",34,0.05
"Wednesday","18",-0.141,51.576,2013-02-27,"False Alarm","Haringey","Hornsey",354,"Kentish Town","1122334323411",33,0.05
"Wednesday","23",-0.138,51.574,2010-03-10,"False Alarm","Haringey","Hornsey",429,"Hornsey","1122334323411",13,0.04
"Friday","0",-0.0735,51.585,2010-04-23,"Fire","Haringey","Tottenham",289,"Tottenham","1122333414433",25,0.05
"Friday","0",-0.0765,51.584,2012-09-07,"Special Service","Haringey","Tottenham",421,"Tottenham","1122333414433",25,0.05
"Friday","1",-0.072,51.586,2011-01-14,"False Alarm","Haringey","Tottenham",339,"Tottenham","1122333414433",20,0.05
"Friday","4",-0.0735,51.584,2012-09-28,"False Alarm","Haringey","Tottenham",291,"Tottenham","1122333414433",15,0.04
"Friday","5",-0.072,51.586,2010-06-18,"False Alarm","Haringey","Tottenham",274,"Tottenham","1122333414433",18,0.05
"Friday","9",-0.072,51.586,2011-08-26,"False Alarm","Haringey","Tottenham",285,"Tottenham","1122333414433",40,0.06
"Friday","10",-0.078,51.584,2012-03-02,"False Alarm","Haringey","Tottenham",440,"Walthamstow","1122333414433",42,0.06
"Friday","11",-0.0735,51.585,2012-12-21,"False Alarm","Haringey","Tottenham",294,"Tottenham","1122333414433",42,0.06
"Friday","11",-0.072,51.585,2010-12-03,"False Alarm","Haringey","Tottenham",504,"Tottenham","1122333414433",42,0.05
"Friday","12",-0.0735,51.584,2012-02-17,"False Alarm","Haringey","Tottenham",317,"Tottenham","1122333414433",45,0.06
"Friday","12",-0.072,51.585,2010-12-03,"False Alarm","Haringey","Tottenham",252,"Tottenham","1122333414433",45,0.06
"Friday","13",-0.075,51.584,2009-04-03,"False Alarm","Haringey","Tottenham",421,"Tottenham","1122333414433",48,0.06
"Friday","13",-0.0735,51.584,2011-02-04,"False Alarm","Haringey","Tottenham",268,"Tottenham","1122333414433",48,0.06
"Friday","14",-0.0735,51.584,2010-09-17,"False Alarm","Haringey","Tottenham",343,"Tottenham","1122333414433",51,0.06
"Friday","15",-0.078,51.584,2010-10-22,"False Alarm","Haringey","Tottenham",435,"Stoke Newington","1122333414433",50,0.06
"Friday","15",-0.078,51.584,2011-07-15,"False Alarm","Haringey","Tottenham",255,"Tottenham","1122333414433",50,0.06
"Friday","15",-0.0735,51.584,2009-09-18,"False Alarm","Haringey","Tottenham",389,"Tottenham","1122333414433",50,0.06
"Friday","16",-0.072,51.586,2010-10-29,"False Alarm","Haringey","Tottenham",250,"Tottenham","1122333414433",57,0.07
"Friday","17",-0.0735,51.585,2011-05-06,"Special Service","Haringey","Tottenham",452,"Tottenham","1122333414433",59,0.06
"Friday","17",-0.072,51.585,2010-11-19,"False Alarm","Haringey","Tottenham",256,"Tottenham","1122333414433",59,0.07
"Friday","19",-0.072,51.584,2011-10-14,"Fire","Haringey","Tottenham",280,"Tottenham","1122333414433",56,0.06
"Friday","20",-0.072,51.585,2009-10-16,"Special Service","Haringey","Tottenham",397,"Tottenham","1122333414433",48,0.06
"Friday","20",-0.072,51.584,2012-01-06,"Special Service","Haringey","Tottenham",405,"Tottenham","1122333414433",48,0.06
"Monday","2",-0.075,51.584,2011-06-13,"Special Service","Haringey","Tottenham",391,"Tottenham","1122333414433",13,0.04
"Monday","3",-0.078,51.584,2009-06-29,"Fire","Haringey","Tottenham",326,"Tottenham","1122333414433",13,0.04
"Monday","6",-0.078,51.584,2012-05-28,"False Alarm","Haringey","Tottenham",449,"Tottenham","1122333414433",15,0.04
"Monday","6",-0.072,51.586,2010-06-28,"False Alarm","Haringey","Tottenham",406,"Tottenham","1122333414433",15,0.04
"Monday","7",-0.078,51.585,2012-02-20,"Fire","Haringey","Tottenham",258,"Tottenham","1122333414433",20,0.05
"Monday","10",-0.0765,51.585,2009-06-22,"False Alarm","Haringey","Tottenham",252,"Tottenham","1122333414433",37,0.06
"Monday","10",-0.072,51.584,2012-11-26,"Special Service","Haringey","Tottenham",329,"Tottenham","1122333414433",37,0.06
"Monday","13",-0.0735,51.584,2009-03-09,"False Alarm","Haringey","Tottenham",286,"Tottenham","1122333414433",40,0.06
"Monday","14",-0.0735,51.585,2009-10-05,"False Alarm","Haringey","Tottenham",293,"Tottenham","1122333414433",43,0.06
"Monday","14",-0.0765,51.584,2010-05-24,"Special Service","Haringey","Tottenham",207,"Tottenham","1122333414433",43,0.06
"Monday","14",-0.072,51.585,2012-01-30,"Special Service","Haringey","Tottenham",455,"Tottenham","1122333414433",43,0.06
"Monday","15",-0.075,51.584,2012-04-16,"Special Service","Haringey","Tottenham",691,"Tottenham","1122333414433",51,0.05
"Monday","16",-0.075,51.584,2009-01-19,"False Alarm","Haringey","Tottenham",319,"Tottenham","1122333414433",54,0.06
"Monday","16",-0.078,51.584,2013-01-07,"False Alarm","Haringey","Tottenham",348,"Tottenham","1122333414433",54,0.06
"Monday","16",-0.0735,51.584,2011-04-25,"False Alarm","Haringey","Tottenham",235,"Tottenham","1122333414433",54,0.07
"Monday","16",-0.0765,51.584,2011-05-02,"Special Service","Haringey","Tottenham",263,"Tottenham","1122333414433",54,0.06
"Monday","17",-0.078,51.584,2009-09-21,"False Alarm","Haringey","Tottenham",304,"Tottenham","1122333414433",57,0.06
"Monday","17",-0.0735,51.585,2009-02-02,"False Alarm","Haringey","Tottenham",319,"Tottenham","1122333414433",57,0.06
"Monday","17",-0.0735,51.584,2009-05-04,"False Alarm","Haringey","Tottenham",304,"Tottenham","1122333414433",57,0.06
"Monday","18",-0.078,51.584,2010-12-20,"False Alarm","Haringey","Tottenham",421,"Tottenham","1122333414433",62,0.06
"Monday","19",-0.078,51.584,2012-07-02,"False Alarm","Haringey","Tottenham",269,"Tottenham","1122333414433",57,0.07
"Monday","19",-0.0765,51.584,2009-11-09,"Fire","Haringey","Tottenham",238,"Tottenham","1122333414433",57,0.07
"Monday","20",-0.0735,51.585,2009-04-06,"False Alarm","Haringey","Tottenham",266,"Tottenham","1122333414433",46,0.06
"Monday","20",-0.0735,51.586,2009-05-25,"False Alarm","Haringey","Tottenham",312,"Tottenham","1122333414433",46,0.06
"Monday","20",-0.0735,51.586,2011-11-21,"False Alarm","Haringey","Tottenham",204,"Tottenham","1122333414433",46,0.07
"Monday","21",-0.075,51.585,2010-03-01,"Special Service","Haringey","Tottenham",450,"Tottenham","1122333414433",43,0.06
"Monday","22",-0.075,51.584,2009-08-31,"Special Service","Haringey","Tottenham",396,"Tottenham","1122333414433",34,0.05
"Monday","22",-0.0735,51.585,2009-11-02,"False Alarm","Haringey","Tottenham",431,"Tottenham","1122333414433",34,0.05
"Saturday","0",-0.075,51.584,2013-03-02,"Fire","Haringey","Tottenham",230,"Tottenham","1122333414433",29,0.06
"Saturday","0",-0.0765,51.585,2012-03-10,"False Alarm","Haringey","Tottenham",332,"Tottenham","1122333414433",29,0.05
"Saturday","1",-0.0765,51.584,2010-02-20,"Special Service","Haringey","Tottenham",572,"Tottenham","1122333414433",23,0.04
"Saturday","1",-0.072,51.584,2009-12-26,"Special Service","Haringey","Tottenham",353,"Tottenham","1122333414433",23,0.05
"Saturday","3",-0.075,51.584,2009-10-31,"False Alarm","Haringey","Tottenham",332,"Tottenham","1122333414433",19,0.05
"Saturday","4",-0.072,51.585,2012-07-14,"False Alarm","Haringey","Tottenham",343,"Tottenham","1122333414433",20,0.05
"Saturday","6",-0.078,51.584,2012-03-03,"False Alarm","Haringey","Tottenham",401,"Tottenham","1122333414433",21,0.05
"Saturday","9",-0.0735,51.584,2010-05-15,"False Alarm","Haringey","Tottenham",278,"Tottenham","1122333414433",36,0.06
"Saturday","9",-0.072,51.584,2012-03-10,"False Alarm","Haringey","Tottenham",262,"Tottenham","1122333414433",36,0.06
"Saturday","10",-0.072,51.584,2012-03-03,"False Alarm","Haringey","Tottenham",220,"Tottenham","1122333414433",40,0.06
"Saturday","11",-0.078,51.584,2012-07-07,"False Alarm","Haringey","Tottenham",221,"Tottenham","1122333414433",47,0.06
"Saturday","11",-0.075,51.585,2010-02-20,"Fire","Haringey","Tottenham",314,"Tottenham","1122333414433",47,0.06
"Saturday","12",-0.078,51.584,2009-01-17,"Fire","Haringey","Tottenham",316,"Tottenham","1122333414433",54,0.06
"Saturday","12",-0.078,51.584,2010-11-13,"False Alarm","Haringey","Tottenham",298,"Tottenham","1122333414433",54,0.06
"Saturday","12",-0.078,51.584,2012-03-03,"False Alarm","Haringey","Tottenham",343,"Tottenham","1122333414433",54,0.06
"Saturday","13",-0.075,51.584,2012-03-24,"Special Service","Haringey","Tottenham",537,"Tottenham","1122333414433",53,0.06
"Saturday","13",-0.0765,51.584,2010-07-31,"False Alarm","Haringey","Tottenham",357,"Tottenham","1122333414433",53,0.06
"Saturday","15",-0.072,51.586,2011-09-17,"False Alarm","Haringey","Tottenham",293,"Tottenham","1122333414433",49,0.06
"Saturday","16",-0.078,51.584,2009-06-20,"False Alarm","Haringey","Tottenham",475,"Tottenham","1122333414433",58,0.06
"Saturday","16",-0.078,51.585,2013-01-19,"Fire","Haringey","Tottenham",236,"Tottenham","1122333414433",58,0.07
"Saturday","17",-0.075,51.584,2010-07-10,"Special Service","Haringey","Tottenham",545,"Tottenham","1122333414433",57,0.06
"Saturday","17",-0.078,51.584,2009-07-11,"Special Service","Haringey","Tottenham",146,"Tottenham","1122333414433",57,0.07
"Saturday","17",-0.078,51.584,2011-02-19,"False Alarm","Haringey","Tottenham",332,"Tottenham","1122333414433",57,0.06
"Saturday","17",-0.0735,51.585,2009-02-14,"Special Service","Haringey","Tottenham",340,"Tottenham","1122333414433",57,0.06
"Saturday","19",-0.0735,51.585,2011-12-10,"Special Service","Haringey","Tottenham",366,"Tottenham","1122333414433",55,0.06
"Saturday","20",-0.075,51.584,2009-04-04,"False Alarm","Haringey","Tottenham",304,"Tottenham","1122333414433",46,0.06
"Saturday","20",-0.078,51.584,2011-08-13,"False Alarm","Haringey","Tottenham",347,"Tottenham","1122333414433",46,0.06
"Saturday","20",-0.078,51.586,2012-05-05,"False Alarm","Haringey","Tottenham",220,"Tottenham","1122333414433",46,0.06
"Saturday","21",-0.0735,51.586,2011-06-11,"Special Service","Haringey","Tottenham",298,"Tottenham","1122333414433",40,0.06
"Saturday","22",-0.0735,51.585,2009-02-14,"False Alarm","Haringey","Tottenham",353,"Tottenham","1122333414433",35,0.05
"Saturday","23",-0.075,51.584,2009-04-11,"Fire","Haringey","Tottenham",332,"Tottenham","1122333414433",32,0.05
"Saturday","23",-0.078,51.584,2011-08-13,"Special Service","Haringey","Tottenham",402,"Hornsey","1122333414433",32,0.05
"Sunday","0",-0.075,51.584,2013-01-06,"Special Service","Haringey","Tottenham",272,"Tottenham","1122333414433",22,0.05
"Sunday","0",-0.072,51.585,2010-10-10,"Special Service","Haringey","Tottenham",452,"Tottenham","1122333414433",22,0.05
"Sunday","1",-0.072,51.584,2012-12-09,"Special Service","Haringey","Tottenham",397,"Tottenham","1122333414433",16,0.04
"Sunday","3",-0.078,51.586,2009-05-10,"Fire","Haringey","Tottenham",370,"Tottenham","1122333414433",13,0.04
"Sunday","4",-0.0765,51.584,2012-05-20,"Special Service","Haringey","Tottenham",353,"Tottenham","1122333414433",11,0.04
"Sunday","5",-0.078,51.585,2010-11-14,"Fire","Haringey","Tottenham",316,"Tottenham","1122333414433",13,0.04
"Sunday","6",-0.072,51.585,2009-05-10,"Special Service","Haringey","Tottenham",420,"Tottenham","1122333414433",12,0.04
"Sunday","7",-0.072,51.585,2010-09-26,"False Alarm","Haringey","Tottenham",274,"Tottenham","1122333414433",13,0.04
"Sunday","7",-0.072,51.584,2012-11-25,"Special Service","Haringey","Tottenham",419,"Tottenham","1122333414433",13,0.04
"Sunday","11",-0.078,51.584,2012-06-17,"False Alarm","Haringey","Tottenham",322,"Tottenham","1122333414433",38,0.06
"Sunday","12",-0.0735,51.584,2011-10-30,"False Alarm","Haringey","Tottenham",367,"Tottenham","1122333414433",41,0.06
"Sunday","13",-0.078,51.584,2011-07-31,"False Alarm","Haringey","Tottenham",278,"Tottenham","1122333414433",51,0.06
"Sunday","13",-0.0735,51.586,2009-08-09,"False Alarm","Haringey","Tottenham",797,"Tottenham","1122333414433",51,0.05
"Sunday","15",-0.078,51.584,2012-07-08,"False Alarm","Haringey","Tottenham",372,"Tottenham","1122333414433",46,0.06
"Sunday","16",-0.078,51.584,2009-12-27,"Special Service","Haringey","Tottenham",484,"Tottenham","1122333414433",50,0.06
"Sunday","16",-0.078,51.584,2010-03-07,"False Alarm","Haringey","Tottenham",334,"Tottenham","1122333414433",50,0.06
"Sunday","16",-0.078,51.584,2010-06-06,"False Alarm","Haringey","Tottenham",289,"Tottenham","1122333414433",50,0.06
"Sunday","16",-0.078,51.584,2010-08-29,"False Alarm","Haringey","Tottenham",287,"Tottenham","1122333414433",50,0.06
"Sunday","17",-0.078,51.584,2011-12-25,"False Alarm","Haringey","Tottenham",362,"Tottenham","1122333414433",46,0.06
"Sunday","18",-0.0765,51.584,2009-11-15,"False Alarm","Haringey","Tottenham",300,"Tottenham","1122333414433",47,0.06
"Sunday","21",-0.0735,51.585,2011-03-27,"False Alarm","Haringey","Tottenham",347,"Tottenham","1122333414433",32,0.05
"Thursday","1",-0.072,51.585,2011-06-30,"Special Service","Haringey","Tottenham",362,"Tottenham","1122333414433",5,0.03
"Thursday","2",-0.0735,51.585,2013-01-24,"False Alarm","Haringey","Tottenham",381,"Tottenham","1122333414433",5,0.03
"Thursday","2",-0.0765,51.584,2010-04-08,"Special Service","Haringey","Tottenham",325,"Tottenham","1122333414433",5,0.03
"Thursday","4",-0.075,51.584,2009-01-01,"False Alarm","Haringey","Tottenham",407,"Tottenham","1122333414433",4,0.02
"Thursday","4",-0.0735,51.585,2010-08-05,"Fire","Haringey","Tottenham",283,"Tottenham","1122333414433",4,0.03
"Thursday","4",-0.072,51.584,2010-03-04,"Special Service","Haringey","Tottenham",463,"Tottenham","1122333414433",4,0.02
"Thursday","8",-0.0735,51.585,2011-01-27,"Fire","Haringey","Tottenham",408,"Tottenham","1122333414433",51,0.06
"Thursday","8",-0.0735,51.586,2011-05-26,"Fire","Haringey","Tottenham",362,"Tottenham","1122333414433",51,0.06
"Thursday","12",-0.0735,51.585,2010-03-04,"False Alarm","Haringey","Tottenham",334,"Tottenham","1122333414433",51,0.06
"Thursday","12",-0.078,51.586,2009-12-03,"Special Service","Haringey","Tottenham",282,"Tottenham","1122333414433",51,0.06
"Thursday","12",-0.072,51.584,2012-06-07,"Fire","Haringey","Tottenham",157,"Tottenham","1122333414433",51,0.07
"Thursday","13",-0.075,51.586,2009-04-09,"Special Service","Haringey","Tottenham",275,"Tottenham","1122333414433",48,0.06
"Thursday","13",-0.072,51.584,2011-06-09,"Fire","Haringey","Tottenham",344,"Tottenham","1122333414433",48,0.06
"Thursday","14",-0.078,51.584,2010-08-12,"False Alarm","Haringey","Tottenham",373,"Tottenham","1122333414433",47,0.06
"Thursday","14",-0.0735,51.584,2010-04-29,"False Alarm","Haringey","Tottenham",473,"Tottenham","1122333414433",47,0.06
"Thursday","14",-0.0735,51.584,2010-11-04,"False Alarm","Haringey","Tottenham",322,"Stoke Newington","1122333414433",47,0.06
"Thursday","14",-0.078,51.586,2012-03-01,"Fire","Haringey","Tottenham",214,"Tottenham","1122333414433",47,0.06
"Thursday","16",-0.078,51.584,2012-01-19,"False Alarm","Haringey","Tottenham",324,"Tottenham","1122333414433",60,0.06
"Thursday","16",-0.0735,51.585,2012-02-23,"Special Service","Haringey","Tottenham",586,"Tottenham","1122333414433",60,0.06
"Thursday","16",-0.0735,51.584,2011-10-27,"False Alarm","Haringey","Tottenham",343,"Tottenham","1122333414433",60,0.06
"Thursday","16",-0.075,51.586,2012-02-02,"False Alarm","Haringey","Tottenham",447,"Tottenham","1122333414433",60,0.06
"Thursday","17",-0.075,51.584,2009-03-12,"Special Service","Haringey","Tottenham",300,"Tottenham","1122333414433",61,0.07
"Thursday","18",-0.0735,51.585,2009-11-05,"False Alarm","Haringey","Tottenham",273,"Tottenham","1122333414433",68,0.07
"Thursday","18",-0.075,51.585,2012-03-15,"Fire","Haringey","Tottenham",255,"Tottenham","1122333414433",68,0.07
"Thursday","19",-0.0735,51.584,2011-10-27,"False Alarm","Haringey","Tottenham",344,"Tottenham","1122333414433",57,0.06
"Thursday","20",-0.072,51.585,2009-11-19,"Special Service","Haringey","Tottenham",302,"Tottenham","1122333414433",50,0.06
"Thursday","20",-0.0765,51.585,2011-07-28,"Special Service","Haringey","Tottenham",404,"Tottenham","1122333414433",50,0.06
"Thursday","21",-0.072,51.584,2010-08-26,"False Alarm","Haringey","Tottenham",288,"Tottenham","1122333414433",40,0.06
"Thursday","21",-0.072,51.584,2011-09-15,"Special Service","Haringey","Tottenham",233,"Tottenham","1122333414433",40,0.06
"Thursday","22",-0.0765,51.584,2009-04-09,"Special Service","Haringey","Tottenham",313,"Tottenham","1122333414433",34,0.06
"Thursday","22",-0.072,51.584,2009-07-16,"Special Service","Haringey","Tottenham",277,"Tottenham","1122333414433",34,0.06
"Thursday","23",-0.078,51.584,2010-11-04,"Fire","Haringey","Tottenham",229,"Tottenham","1122333414433",32,0.06
"Tuesday","4",-0.078,51.584,2011-04-05,"Fire","Haringey","Tottenham",571,"Tottenham","1122333414433",15,0.04
"Tuesday","5",-0.078,51.584,2012-06-19,"Fire","Haringey","Tottenham",705,"Tottenham","1122333414433",17,0.04
"Tuesday","7",-0.0735,51.585,2009-11-03,"False Alarm","Haringey","Tottenham",409,"Tottenham","1122333414433",28,0.05
"Tuesday","8",-0.0765,51.584,2013-01-01,"Special Service","Haringey","Tottenham",230,"Tottenham","1122333414433",38,0.06
"Tuesday","14",-0.072,51.586,2009-01-27,"False Alarm","Haringey","Tottenham",202,"Tottenham","1122333414433",16,0.05
"Tuesday","17",-0.078,51.584,2011-03-15,"False Alarm","Haringey","Tottenham",236,"Tottenham","1122333414433",68,0.07
"Tuesday","17",-0.078,51.584,2012-07-03,"False Alarm","Haringey","Tottenham",440,"Tottenham","1122333414433",68,0.06
"Tuesday","17",-0.078,51.584,2012-10-09,"False Alarm","Haringey","Tottenham",352,"Tottenham","1122333414433",68,0.06
"Tuesday","17",-0.075,51.586,2012-11-06,"Special Service","Haringey","Tottenham",1152,"Tottenham","1122333414433",68,0.05
"Tuesday","18",-0.078,51.586,2011-02-08,"Special Service","Haringey","Tottenham",304,"Tottenham","1122333414433",68,0.07
"Tuesday","18",-0.072,51.584,2010-08-10,"False Alarm","Haringey","Tottenham",341,"Tottenham","1122333414433",68,0.07
"Tuesday","19",-0.075,51.584,2012-06-05,"False Alarm","Haringey","Tottenham",268,"Tottenham","1122333414433",55,0.06
"Tuesday","20",-0.075,51.584,2009-11-10,"False Alarm","Haringey","Tottenham",266,"Tottenham","1122333414433",38,0.06
"Tuesday","20",-0.078,51.584,2009-07-14,"Special Service","Haringey","Tottenham",578,"Tottenham","1122333414433",38,0.05
"Tuesday","20",-0.0735,51.585,2010-06-01,"Fire","Haringey","Tottenham",269,"Tottenham","1122333414433",38,0.06
"Tuesday","20",-0.0765,51.584,2011-05-03,"False Alarm","Haringey","Tottenham",274,"Tottenham","1122333414433",38,0.06
"Tuesday","21",-0.078,51.584,2010-04-06,"False Alarm","Haringey","Tottenham",255,"Tottenham","1122333414433",12,0.04
"Tuesday","22",-0.075,51.584,2011-09-27,"Special Service","Haringey","Tottenham",280,"Tottenham","1122333414433",13,0.04
"Wednesday","1",-0.0765,51.584,2009-07-29,"Special Service","Haringey","Tottenham",421,"Tottenham","1122333414433",24,0.05
"Wednesday","1",-0.072,51.585,2012-06-13,"False Alarm","Haringey","Tottenham",247,"Tottenham","1122333414433",24,0.05
"Wednesday","2",-0.078,51.584,2012-06-20,"Special Service","Haringey","Tottenham",425,"Tottenham","1122333414433",22,0.05
"Wednesday","4",-0.0735,51.585,2009-10-28,"False Alarm","Haringey","Tottenham",285,"Tottenham","1122333414433",17,0.05
"Wednesday","6",-0.072,51.584,2012-08-15,"Special Service","Haringey","Tottenham",463,"Tottenham","1122333414433",24,0.05
"Wednesday","10",-0.0735,51.584,2012-07-11,"False Alarm","Haringey","Tottenham",368,"Tottenham","1122333414433",49,0.06
"Wednesday","12",-0.072,51.584,2011-11-30,"False Alarm","Haringey","Tottenham",304,"Tottenham","1122333414433",44,0.06
"Wednesday","14",-0.072,51.585,2010-02-24,"Fire","Haringey","Tottenham",325,"Tottenham","1122333414433",48,0.06
"Wednesday","15",-0.0735,51.584,2010-04-28,"Special Service","Haringey","Tottenham",285,"Tottenham","1122333414433",54,0.06
"Wednesday","17",-0.0735,51.584,2011-09-14,"Special Service","Haringey","Tottenham",269,"Tottenham","1122333414433",22,0.05
"Wednesday","17",-0.072,51.585,2010-02-10,"Special Service","Haringey","Tottenham",209,"Tottenham","1122333414433",22,0.05
"Wednesday","19",-0.0735,51.584,2011-06-22,"False Alarm","Haringey","Tottenham",264,"Tottenham","1122333414433",21,0.05
